row_index,title,singer,cache_key,cache_hit,cache_valid,cache_status,cache_genre,action
509,BƯỚC CHÂN CỔ TÍCH (Official MV) | Isaac ft. Gia Khiêm ft. Bảo An,Isaac Official,bước chân cổ tích (official mv) | isaac ft. gia khiêm ft. bảo an||isaac,True,False,NOT_FOUND,,RECHECK
510,Bước Qua Mùa Cô Đơn,Vũ Official,bước qua mùa cô đơn||vũ,True,True,MISSING_ORIGINAL,pop|v-pop,SKIP
511,BƯỚC QUA MÙA CÔ ĐƠN / Vũ. (Official MV),Vũ Official,bước qua mùa cô đơn / vũ. (official mv)||vũ,True,True,MISSING_ORIGINAL,pop,SKIP
512,Bước Qua Nhau,Vũ Official,bước qua nhau||vũ,True,True,MISSING_ORIGINAL,blues|rock|pop|folk|world|country|trữ tình|surf|twist|v-pop,SKIP
513,Bước Qua Thế Giới (Remix),,bước qua thế giới (remix)||,True,True,MATCH,pop|v-pop,SKIP
514,Bước Qua Đời Nhau | Bản Cover Gây Nghiện | Nguyễn Thạc Bảo Ngọc,Lê Bảo Bình,bước qua đời nhau | bản cover gây nghiện | nguyễn thạc bảo ngọc||lê bảo bình,True,False,NOT_FOUND,,RECHECK
515,BƯỚC QUA ĐỜI NHAU - LÊ BẢO BÌNH [ OFFICIAL MV 4K ],Lê Bảo Bình,bước qua đời nhau - lê bảo bình [ official mv 4k ]||lê bảo bình,True,True,MATCH,v-pop|soul|alternative,SKIP
516,Bạc Bẽo Tình Đời,Van Quang Long,bạc bẽo tình đời||van quang long,True,True,MISSING_ORIGINAL,pop,SKIP
517,BẠC PHẬN | ICM x JACK | OFFICIAL MV,ICM Entertainment,bạc phận | icm x jack||icm entertainment,True,True,DIFFERENT,rock|alternative rock|grunge|metal,SKIP
518,Bạc Phận Karaoke Beat Chuẩn | K-ICM ft. JACK,ICM Studio,bạc phận karaoke beat chuẩn | k-icm ft. jack||icm studio,True,True,MISSING_ORIGINAL,funk|soul|pop,SKIP
519,Bạch Long Vỹ Đảo Quê Hương - Nhóm Biển Xanh [Official MV],Nhạc Cách Mạng Tiền Chiến,bạch long vỹ đảo quê hương - nhóm biển xanh [official mv]||nhạc cách mạng tiền chiến,True,False,NOT_FOUND,,RECHECK
520,Bạn Cấp 3,Lou Hoàng OFFICIAL,bạn cấp 3||lou hoàng,True,True,MATCH,pop|v-pop,SKIP
521,BẠN CỦA TAO - YoungH x Binz x SO x Pjpo | 2015 | Video Lyrics,Sư Tử RV,bạn của tao - youngh x binz x so x pjpo | 2015||sư tử rv,True,True,MISSING_ORIGINAL,latin|pop|indie pop,SKIP
522,Bạn Lòng - Hồ Quang Hiếu | Official Music Video,Hồ Quang Hiếu TV,bạn lòng - hồ quang hiếu||hồ quang hiếu tv,True,True,MATCH,pop|nhạc phim,SKIP
523,Bạn Tình Ơi 2 ( Htrol Remix ) - Yuni Boo ft. Goctoi Mixer - Nhạc EDM Tiktok Gây Nghiện 2020 Hay Nhất,Htrol,bạn tình ơi 2 ( htrol remix ) - yuni boo ft. goctoi mixer - nhạc edm tiktok gây nghiện 2020 hay nhất||htrol,True,False,NOT_FOUND,,RECHECK
524,Bạn Tình Ơi ( Eric T-J REMIX ) - Yuni Boo ft. Goctoi Mixer | Nhạc EDM 8D Tiktok Gây Nghiện Hay Nhất,BD Media Music,bạn tình ơi ( eric t-j remix ) - yuni boo ft. goctoi mixer | nhạc edm 8d tiktok gây nghiện hay nhất||bd media music,True,False,NOT_FOUND,,RECHECK
525,Bạn Tình Ơi | YuniBoo x Goctoi Mixer | OFFICIAL MUSIC VIDEO,YuniBoo Official,bạn tình ơi | yuniboo x goctoi mixer||yuniboo,True,True,DIFFERENT,edm việt,SKIP
526,Bạn Đời,KARIK,bạn đời||karik,True,True,MATCH,hip hop|pop|v-pop|pop rap|rap|rap việt,SKIP
527,Bản Full Tướng Quân - Nhật Phong | Cover Thùy Linh,Trivago Radio,bản full tướng quân - nhật phong | cover thùy linh||trivago radio,True,False,NOT_FOUND,,RECHECK
528,Bản Live Stage Định Mệnh của Hoàng Tử Rồng - Noo Phước Thịnh @CaSĩMặtNạ,Noo Phước Thịnh,bản live stage định mệnh của hoàng tử rồng - noo phước thịnh @casĩmặtnạ||noo phước thịnh,True,False,NOT_FOUND,,RECHECK
529,Bảnh Bao - Mr.A ft Onionn ( That's da way u luv me ) [ Official Music Video ],MR. A Official,bảnh bao - mr.a ft onionn ( that's da way u luv me ) [ official music video ]||mr. a,True,False,NOT_FOUND,,RECHECK
530,BẢO ANH | 20 25 30 | OFFICIAL MV,Bảo Anh,bảo anh | 20 25 30||bảo anh,True,True,MISSING_ORIGINAL,pop|rock|folk|world|country|alternative rock|v-pop,SKIP
531,BẢO ANH | CÔ ẤY CỦA ANH ẤY | OFFICIAL MV,Bảo Anh,bảo anh | cô ấy của anh ấy||bảo anh,True,True,MISSING_ORIGINAL,country|pop|v-pop,SKIP
532,BẢO ANH - TỪNG LÀ CỦA NHAU (feat TÁO) | Official MV,Bảo Anh,bảo anh - từng là của nhau (feat táo)||bảo anh,True,True,MISSING_ORIGINAL,pop|folk|world|country|trữ tình|v-pop,SKIP
533,Bảo Anh - Yêu Không Cần Ép | Official Music Video,Bảo Anh,bảo anh - yêu không cần ép||bảo anh,True,True,MISSING_ORIGINAL,pop|dance việt,SKIP
534,BẢO HÂN - CLOSE YOUR EYES (Official MV),SpaceSpeakers Label,bảo hân - close your eyes (official mv)||spacespeakers label,True,False,NOT_FOUND,,RECHECK
535,BẢO THY | Baby Em Cô Đơn - Bảo Thy x Nimbia x RedT | Official Music Video 4k |,Bảo Thy Official,bảo thy | baby em cô đơn - bảo thy x nimbia x redt||bảo thy,True,True,MISSING_ORIGINAL,edm việt,SKIP
536,BẤT CHẤP,WHEE! - Topic,bất chấp||whee!,True,True,MATCH,pop|v-pop|alternative,SKIP
537,Bất Quá Nhân Gian - Chu Thúy Quỳnh | Live at Mây Lang Thang Đà Lạt,Chu Thuy Quynh Official,bất quá nhân gian - chu thúy quỳnh | live at mây lang thang đà lạt||chu thuy quynh,True,False,NOT_FOUND,,RECHECK
538,Bầu Trời Mới,Da LAB Official,bầu trời mới||da lab,True,True,MATCH,pop|v-pop|pop rap|underground hip hop|hanoi,SKIP
539,Bầu Trời Mới - Da LAB  ft. Minh Tốc & Lam (Official MV),Da LAB Official,bầu trời mới - da lab ft. minh tốc & lam (official mv)||da lab,True,True,MATCH,pop|v-pop,SKIP
540,Bật Nhạc Lên,HIEUTHUHAI,bật nhạc lên||hieuthuhai,True,True,MISSING_ORIGINAL,hip hop|rap|v-pop,SKIP
541,Bật Tình Yêu Lên,Tăng Duy Tân,bật tình yêu lên||tăng duy tân,True,True,MATCH,dangdut|v-pop,SKIP
542,Bật Tình Yêu Lên - Hòa Minzy x Tăng Duy Tân | MV Lyrics,Hòa Minzy,bật tình yêu lên - hòa minzy x tăng duy tân | mv lyrics||hòa minzy,True,True,MATCH,v-pop,SKIP
543,BẮC BLING (BẮC NINH) | OFFICIAL MV | HOÀ MINZY ft NS XUÂN HINH x MASEW x TUẤN CRY,Hòa Minzy,bắc bling (bắc ninh)||hòa minzy,True,True,MISSING_ORIGINAL,pop|v-pop,SKIP
544,Bắc Bling funk gốc,𝙇𝙪𝙙𝙤𝙬𝙣,bắc bling funk gốc||𝙇𝙪𝙙𝙤𝙬𝙣,True,False,DIFFERENT,house,RECHECK
545,Bắc Bling funk [HDN Producer] remake,𝙇𝙪𝙙𝙤𝙬𝙣,bắc bling funk [hdn producer] remake||𝙇𝙪𝙙𝙤𝙬𝙣,True,False,DIFFERENT,dance,RECHECK
546,bắc bling remix full,𝙇𝙪𝙙𝙤𝙬𝙣,bắc bling remix full||𝙇𝙪𝙙𝙤𝙬𝙣,True,False,NOT_FOUND,,RECHECK
547,Bắt Cóc Con Tim,Lou Hoàng OFFICIAL,bắt cóc con tim||lou hoàng,True,True,DIFFERENT,b việt,SKIP
548,Bằng Kiều & Lam Anh - Nơi Tình Yêu Bắt Đầu - PBN 104,Thuy Nga,bằng kiều & lam anh - nơi tình yêu bắt đầu - pbn 104||thuy nga,True,True,MISSING_ORIGINAL,worldwide,SKIP
549,Bằng Kiều - Để Nhớ Một Thời Ta Đã Yêu (Thái Thịnh) PBN 106 VIP Party,Thuy Nga,bằng kiều - để nhớ một thời ta đã yêu (thái thịnh) pbn 106 vip party||thuy nga,True,True,MISSING_ORIGINAL,rock việt,SKIP
550,Bến Cảng Quê Hương Tôi - Nhóm Đồng Đội [Official MV],Nhạc Cách Mạng Tiền Chiến,bến cảng quê hương tôi - nhóm đồng đội [official mv]||nhạc cách mạng tiền chiến,True,True,DIFFERENT,hip hop|rap,SKIP
551,Bến Sông Chờ - Lê Sang [MV OFFICIAL],Nam Viet Bolero,bến sông chờ - lê sang||nam viet bolero,True,True,MISSING_ORIGINAL,pop|trữ tình|electronic,SKIP
552,BẾN SÔNG CHỜ | Đàn bầu : PHẠM ĐỨC THÀNH - Cover,MONOCHORD MUSICIANS PHAM DUC THANH,bến sông chờ | đàn bầu : phạm đức thành - cover||monochord musicians pham duc thanh,True,False,NOT_FOUND,,RECHECK
553,Bến Sông Vô Tình,TÁM ĐIỀN,bến sông vô tình||tám điền,True,True,MATCH,rap|pop|v-pop,SKIP
554,Bến Vong Tình,Ho Quang 8,bến vong tình||ho quang 8,True,True,MISSING_ORIGINAL,folk|world|country|pop,SKIP
555,Bến xưa - NSUT Minh Phương,MINH PHƯƠNG VOV,bến xưa - nsut minh phương||minh phương vov,True,False,NOT_FOUND,,RECHECK
556,BẾN XƯA (sáo G4) ĐỨC LIÊN,Liên Dương Đỗ,bến xưa (sáo g4) đức liên||liên dương đỗ,True,True,MISSING_ORIGINAL,alternative,SKIP
557,Bến Đỗ Cuộc Đời,Tường Quân,bến đỗ cuộc đời||tường quân,True,True,MATCH,v-pop|folk|world|country|pop,SKIP
558,bị tặng một cú lừa nhưng bích phương vẫn nhờ duongk remix để tối còn đi đu đưa,BÍCH PHƯƠNG,bị tặng một cú lừa nhưng bích phương vẫn nhờ duongk remix để tối còn đi đu đưa||bích phương,True,False,NOT_FOUND,,RECHECK
559,Bọt Mưa,Ha Vy,bọt mưa||ha vy,True,True,MISSING_ORIGINAL,worldwide,SKIP
560,BỎ LỠ MỘT NGƯỜI | LÊ BẢO BÌNH | OFFICIAL MUSIC VIDEO,Lê Bảo Bình,bỏ lỡ một người | lê bảo bình||lê bảo bình,True,True,MATCH,pop|v-pop,SKIP
561,BỐN CHỮ LẮM (MV) - TRÚC NHÂN - TRƯƠNG THẢO NHI [ Chất Lượng 4k],Trúc Nhân,bốn chữ lắm (mv) - trúc nhân - trương thảo nhi [ chất lượng 4k]||trúc nhân,True,True,MISSING_ORIGINAL,v-pop,SKIP
562,Bồ Công Anh,Phong Max Official,bồ công anh||phong max,True,True,MISSING_ORIGINAL,electronic|hip hop|pop|dance-pop|eurodance|v-pop,SKIP
563,BỚT DIỄN ĐI ANH | DƯƠNG HOÀNG YẾN | PERFORMANCE VIDEO,Duong Hoang Yen,bớt diễn đi anh | dương hoàng yến | performance video||duong hoang yen,True,True,DIFFERENT,pop|folk|world|country|trữ tình,SKIP
564,BỞI VÌ LÀ KHI YÊU - LyLy (Official Music Video),LyLy Official,bởi vì là khi yêu - lyly (official music video)||lyly,True,True,MATCH,pop|v-pop,SKIP
565,BỞI VÌ YÊU - JUKY SAN ft. RICK | OFFICIAL MUSIC VIDEO,Juky San,bởi vì yêu - juky san ft. rick||juky san,True,True,MATCH,pop|v-pop|electronic|techno,SKIP
566,BỨC BÌNH PHONG | TRỊNH THĂNG BÌNH | OFFICIAL MUSIC VIDEO,Trịnh Thăng Bình Official,bức bình phong | trịnh thăng bình||trịnh thăng bình,True,True,MATCH,pop|folk|world|country|v-pop,SKIP
567,Bức Thư Để Lại - Hồ Ngọc Hà & R.Tee (Official Music Video),Ho Ngoc Ha's Official Channel,bức thư để lại - hồ ngọc hà & r.tee (official music video)||ho ngoc ha's official channel,True,True,MISSING_ORIGINAL,pop,SKIP
568,BỨC TRANH LEM MÀU - KHANG VIỆT x CHÂU KHẢI PHONG | OFFICIAL MUSIC VIDEO,Khang Việt,bức tranh lem màu - khang việt x châu khải phong||khang việt,True,True,MATCH,v-pop,SKIP
569,Bức Tranh Từ Nước Mắt - Mr. Siro [Official MV HD 1080p],Mr. Siro,bức tranh từ nước mắt - mr. siro [official mv hd 1080p]||mr. siro,True,True,MISSING_ORIGINAL,v-pop,SKIP
570,Bức Tranh Xuân Ngời,Ho Ngoc Ha,bức tranh xuân ngời||ho ngoc ha,True,True,MISSING_ORIGINAL,pop,SKIP
571,Bữa Tối Một Mình (Beat),Châu Khải Phong,bữa tối một mình (beat)||châu khải phong,True,True,MISSING_ORIGINAL,worldwide|metal,SKIP
572,Bữa Tối Một Mình - Châu Khải Phong [MV HD OFFICIAL],Em Xinh,bữa tối một mình - châu khải phong [mv hd official]||em xinh,True,True,MISSING_ORIGINAL,pop,SKIP
573,C'mon | UNI5 ft H.H.N | Debut MV 4K,Uni5,c'mon | uni5 ft h.h.n | debut mv 4k||uni5,True,True,MISSING_ORIGINAL,classical,SKIP
574,Ca Khúc Eh Oh,Ly Hai,ca khúc eh oh||ly hai,True,True,MISSING_ORIGINAL,adult contemporary,SKIP
575,♬ CAFE KHÔNG ĐƯỜNG - JOMBIE x TKAN X BEAN ( HHD REMIX ) | NHỚ ĐEO TAI NGHE,HOA HỒNG DẠI MUSIC,♬ cafe không đường - jombie x tkan x bean ( hhd remix ) | nhớ đeo tai nghe||hoa hồng dại music,True,False,NOT_FOUND,,RECHECK
576,Call Me - Koo [Lyric Video] ( Prod. Danny EB ),ROY Records,call me - koo [lyric video] ( prod. danny eb )||roy records,True,False,NOT_FOUND,,RECHECK
577,"😌 Calm & Ambient (Royalty Free Music) - ""DREAMCATCHER"" by Onycs 🇫🇷",BreakingCopyright — Royalty Free Music,"😌 calm & ambient (royalty free music) - ""dreamcatcher"" by onycs 🇫🇷||breakingcopyright — royalty free music",True,False,NOT_FOUND,,RECHECK
578,"☔ Calm & Chillstep (Royalty Free Music) - ""DUALITY"" by Sappheiros 🇺🇸",BreakingCopyright — Royalty Free Music,"☔ calm & chillstep (royalty free music) - ""duality"" by sappheiros 🇺🇸||breakingcopyright — royalty free music",True,False,NOT_FOUND,,RECHECK
579,Calum Scott - If You Ever Change Your Mind,Calum Scott,calum scott - if you ever change your mind||calum scott,True,True,MISSING_ORIGINAL,pop|light|alternative|electronic|indie,SKIP
580,Calum Scott - You Are The Reason (Official Video),Calum Scott,calum scott - you are the reason (official video)||calum scott,True,True,MATCH,pop|electronic|dance|trance|house|techno,SKIP
581,CAM GIAC LANH FUNK,DJ MK13 - Topic,cam giac lanh funk||dj mk13,True,True,MISSING_ORIGINAL,baile funk|indie,SKIP
582,Cam xuc mong manh,Fong Fong - Topic,cam xuc mong manh||fong fong,True,True,MATCH,pop|v-pop,SKIP
583,Camila Cabello - Never Be the Same,Camila Cabello,camila cabello - never be the same||camila cabello,True,True,MISSING_ORIGINAL,pop|latin|electronic|dance|soul,SKIP
584,CANH BA - NGUYỄN TRẦN TRUNG QUÂN x TRIPLE D | OFFICIAL MUSIC VIDEO | TỰ TÂM 2,Nguyễn Trần Trung Quân,canh ba - nguyễn trần trung quân x triple d||nguyễn trần trung quân,True,True,MATCH,pop|v-pop,SKIP
585,CAO THÁI SƠN | NGƯỜI CŨ CÒN THƯƠNG | OFFICIAL MUSIC VIDEO,Cao Thái Sơn,cao thái sơn | người cũ còn thương||cao thái sơn,True,True,MATCH,folk|world|country|trữ tình|v-pop,SKIP
586,Cao Ốc 20,B ray - Topic,cao ốc 20||b ray,True,True,MATCH,rap|v-pop,SKIP
587,Cao Ốc 20 | B RAY x DatG (ft MASEW x K-ICM) | MV OFFICIAL,EvB Records,cao ốc 20 | b ray x datg (ft masew x k-icm)||evb records,True,False,NOT_FOUND,,RECHECK
588,Cao Ốc 20 | B Ray x DatG ( Masew Mix ),Masew,cao ốc 20 | b ray x datg ( masew mix )||masew,True,False,NOT_FOUND,,RECHECK
589,CAPTAIN BOY - MONG EM SẼ CỐ QUÊN | OFFICIAL MV LYRICS,CAPTAIN BOY Official,captain boy - mong em sẽ cố quên||captain boy,True,True,MATCH,pop|v-pop|rap việt|rap,SKIP
590,CAPTAIN BOY - QUÊN DẦN QUÊN | OFFICIAL MV,CAPTAIN BOY Official,captain boy - quên dần quên||captain boy,True,True,MATCH,pop|v-pop|rap việt|rap,SKIP
591,CARAOKE | ANH TÚ | OFFICIAL MUSIC VIDEO,Anh Tú Official,caraoke | anh tú||anh tú,True,True,MISSING_ORIGINAL,karaoke|folk|world|country|v-pop,SKIP
592,Carpetman – Feel so cold,Carpetman,carpetman – feel so cold||carpetman,True,True,MATCH,pop,SKIP
593,Cash and Dropped Out - Dreaming,HearWeGo,cash and dropped out - dreaming||hearwego,True,False,NOT_FOUND,,RECHECK
594,Cash and Ferven - We All Have Stories To Tell,HearWeGo,cash and ferven - we all have stories to tell||hearwego,True,False,NOT_FOUND,,RECHECK
595,Cash - Empyrean,HearWeGo,cash - empyrean||hearwego,True,False,NOT_FOUND,,RECHECK
596,Cash - Heaven Above,HearWeGo,cash - heaven above||hearwego,True,False,NOT_FOUND,,RECHECK
597,Cash - Promise,HearWeGo,cash - promise||hearwego,True,True,MISSING_ORIGINAL,country,SKIP
598,Cash & Sappheiros - Dear Candle,HearWeGo,cash & sappheiros - dear candle||hearwego,True,False,NOT_FOUND,,RECHECK
599,"CATCH ME IF YOU CAN - Negav, Quang Hùng MasterD, Nicky, Công Dương | Anh Trai Say Hi [Performance]",Vie Channel - MUSIC,"catch me if you can - negav, quang hùng masterd, nicky, công dương | anh trai say hi [performance]||vie channel - music",True,False,NOT_FOUND,,RECHECK
600,CATCH ME IF YOU CAN - NEGAV x Quang Hùng MasterD x Nicky x Công Dương | ANH TRAI SAY HI,Negav,catch me if you can - negav x quang hùng masterd x nicky x công dương | anh trai say hi||negav,True,True,MISSING_ORIGINAL,v-pop,SKIP
601,CATCHELLERS COLLECTIVE - CHÌM ĐẮM (Official MV),SpaceSpeakers Label,catchellers collective - chìm đắm (official mv)||spacespeakers label,True,False,NOT_FOUND,,RECHECK
602,Cau Chuyen Tinh Yeu,Yanbi,cau chuyen tinh yeu||yanbi,True,True,MATCH,soul|v-pop,SKIP
603,Cause I Love You,Noo Phước Thịnh,cause i love you||noo phước thịnh,True,True,MATCH,pop|v-pop,SKIP
604,Cause I Love You | Dance Version | Official MV | Noo Phước Thịnh,Noo Phước Thịnh,cause i love you | dance version||noo phước thịnh,True,False,NOT_FOUND,,RECHECK
605,Cause I Love You - Noo Phước Thịnh [Official Music Video],Sony Music Entertainment Vietnam,cause i love you - noo phước thịnh||sony music entertainment vietnam,True,True,MISSING_ORIGINAL,pop|v-pop,SKIP
606,Cha Và Con,Various Artists,cha và con||various artists,True,True,MISSING_ORIGINAL,worldwide|electronic|rock|pop|pop rock|ebm|new wave|ska|synthpop|new beat,SKIP
607,CHANGG | HƯỚNG DƯƠNG / Đến đây với em nào.... | Official Lyric Video,Fillinus,changg | hướng dương / đến đây với em nào.... | official lyric video||fillinus,True,False,NOT_FOUND,,RECHECK
608,"Changg - Những Câu Hỏi Lúc Nửa Đêm ft. Trung Trần, NewL",Changg,"changg - những câu hỏi lúc nửa đêm ft. trung trần, newl||changg",True,False,NOT_FOUND,,RECHECK
609,Changg - Trà Chanh ft. Squid Inc,Changg,changg - trà chanh ft. squid inc||changg,True,False,NOT_FOUND,,RECHECK
610,CHANGG - TÌNH YÊU SÉT ĐÁNH (Official Music Video),Changg,changg - tình yêu sét đánh (official music video)||changg,True,True,DIFFERENT,pop|alternative,SKIP
611,"Chappell Roan - Good Luck, Babe! (Official Lyric Video)",Chappell Roan,"chappell roan - good luck, babe! (official lyric video)||chappell roan",True,True,MATCH,pop,SKIP
612,Charli xcx - party 4 u (official video),Charli xcx,charli xcx - party 4 u (official video)||charli xcx,True,True,MISSING_ORIGINAL,pop|hàn quốc,SKIP
613,Charlie Puth - We Don't Talk Anymore (feat. Selena Gomez) [Official Video],Charlie Puth,charlie puth - we don't talk anymore (feat. selena gomez)||charlie puth,True,True,MISSING_ORIGINAL,pop|europop,SKIP
614,CHI DÂN | CÓ ĐƯỢC KHÔNG EM | OFFICIAL MV 4K | CHI DÂN OFFICIAL,Chi Dân,chi dân | có được không em||chi dân,True,True,MISSING_ORIGINAL,folk|pop|v-pop|latin,SKIP
615,Chi Pu | ANH ƠI Ở LẠI - Official M/V (Chuyện Cám Tấm) (치푸),Chi Pu Official,chi pu | anh ơi ở lại - official m/v (chuyện cám tấm) (치푸)||chi pu,True,True,MISSING_ORIGINAL,v-pop|latin,SKIP
616,Chi Pu | CHO TA GẦN HƠN (I'm In Love) - OFFICIAL MV  (치푸),Chi Pu Official,chi pu | cho ta gần hơn (i'm in love)||chi pu,True,True,MISSING_ORIGINAL,v-pop|latin,SKIP
617,Chi Pu | CUNG ĐÀN VỠ ĐÔI (Tân Cổ - Giao Duyên Chuyện) - Official MV,Chi Pu Official,chi pu | cung đàn vỡ đôi (tân cổ - giao duyên chuyện)||chi pu,True,True,MISSING_ORIGINAL,latin,SKIP
618,Chi Pu | EM NÓI ANH RỒI (#BIDIBADIBIDIBU) - Official MV (치푸),Chi Pu Official,chi pu | em nói anh rồi (#bidibadibidibu)||chi pu,True,True,MISSING_ORIGINAL,latin,SKIP
619,Chi Pu | EM SAI RỒI ANH XIN LỖI EM ĐI (#ESRAXLED) - OFFICIAL M/V (치푸),Chi Pu Official,chi pu | em sai rồi anh xin lỗi em đi (#esraxled) - official m/v (치푸)||chi pu,True,True,MISSING_ORIGINAL,latin,SKIP
620,Chi Pu | MỜI ANH VÀO TEAM (❤️) EM - Dance Version (치푸),Chi Pu Official,chi pu | mời anh vào team (❤️) em - dance version (치푸)||chi pu,True,True,MISSING_ORIGINAL,latin,SKIP
621,Chi Pu | MỜI ANH VÀO TEAM (❤️) EM - Official M/V (치푸) (16+),Chi Pu Official,chi pu | mời anh vào team (❤️) em - official m/v (치푸) (16+)||chi pu,True,True,MISSING_ORIGINAL,latin,SKIP
622,Chi Pu | SHH! CHỈ TA BIẾT THÔI (Chị Chị Em Em OST) - Official MV (치푸),Chi Pu Official,chi pu | shh! chỉ ta biết thôi (chị chị em em ost)||chi pu,True,True,MATCH,nhạc phim|v-pop|latin,SKIP
623,Chi Pu | TALK TO ME (Có Nên Dừng Lại) (Dance Ver.) ft. The Heat & Oops Dance Crew,Chi Pu Official,chi pu | talk to me (có nên dừng lại) (dance ver.) ft. the heat & oops dance crew||chi pu,True,True,MISSING_ORIGINAL,latin,SKIP
